SERIAL NUMBER,ID,RESULT,RESPONSE TIME,STATUS CODE,"ERROR CODE","ERROR MESSAGE",ENVIRONMENT,VERSION, , ,AverageResponseOfID,MaximumDuration,MinimunDuration,Mode,Median
179,65833,PASS,8308,200,"","",arc,v1, , ,,,,,
180,64513,PASS,8198,200,"","",arc,v1, , ,,,,,
181,66407,PASS,8968,200,"","",arc,v1, , ,,,,,
182,61979,PASS,7863,200,"","",arc,v1, , ,,,,,
183,67471,PASS,8058,200,"","",arc,v1, , ,,,,,
184,67234,PASS,8174,200,"","",arc,v1, , ,,,,,
185,61581,PASS,8511,200,"","",arc,v1, , ,,,,,
186,61448,PASS,7355,200,"","",arc,v1, , ,,,,,
187,63235,PASS,5426,200,"","",arc,v1, , ,,,,,
188,62552,PASS,4911,200,"","",arc,v1, , ,,,,,
189,73191,PASS,8186,200,"","",arc,v1, , ,,,,,
190,61184,PASS,5462,200,"","",arc,v1, , ,,,,,
191,61185,PASS,5747,200,"","",arc,v1, , ,,,,,
192,61188,PASS,4187,200,"","",arc,v1, , ,,,,,
193,61189,PASS,5573,200,"","",arc,v1, , ,,,,,
194,61190,PASS,3669,200,"","",arc,v1, , ,,,,,
195,61191,PASS,4647,200,"","",arc,v1, , ,,,,,
196,61192,PASS,4996,200,"","",arc,v1, , ,,,,,
197,61193,PASS,5602,200,"","",arc,v1, , ,,,,,
198,61194,PASS,4995,200,"","",arc,v1, , ,,,,,
199,61196,PASS,5538,200,"","",arc,v1, , ,,,,,
200,61197,PASS,5353,200,"","",arc,v1, , ,,,,,
201,61199,PASS,5087,200,"","",arc,v1, , ,,,,,
202,61200,PASS,5597,200,"","",arc,v1, , ,,,,,
203,61201,PASS,5045,200,"","",arc,v1, , ,,,,,
204,61206,PASS,5855,200,"","",arc,v1, , ,,,,,
205,61207,PASS,5432,200,"","",arc,v1, , ,,,,,
206,61208,PASS,5438,200,"","",arc,v1, , ,,,,,
207,61209,PASS,4926,200,"","",arc,v1, , ,,,,,
208,61210,PASS,5493,200,"","",arc,v1, , ,,,,,
209,61211,PASS,5389,200,"","",arc,v1, , ,,,,,
210,61212,PASS,5249,200,"","",arc,v1, , ,,,,,
211,61213,PASS,5139,200,"","",arc,v1, , ,,,,,
212,61214,PASS,6042,200,"","",arc,v1, , ,,,,,
213,61603,PASS,6016,200,"","",arc,v1, , ,,,,,
214,61604,PASS,3934,200,"","",arc,v1, , ,,,,,
215,61605,PASS,5443,200,"","",arc,v1, , ,,,,,
216,61607,PASS,4623,200,"","",arc,v1, , ,,,,,
217,61609,PASS,5796,200,"","",arc,v1, , ,,,,,
218,61610,PASS,5622,200,"","",arc,v1, , ,,,,,
219,61611,PASS,5346,200,"","",arc,v1, , ,,,,,
220,61612,PASS,5324,200,"","",arc,v1, , ,,,,,
221,61614,PASS,5154,200,"","",arc,v1, , ,,,,,
222,61615,PASS,3488,200,"","",arc,v1, , ,,,,,
223,61617,PASS,5197,200,"","",arc,v1, , ,,,,,
224,61618,PASS,4455,200,"","",arc,v1, , ,,,,,
225,61619,PASS,1477,200,"","",arc,v1, , ,,,,,
226,61621,PASS,5025,200,"","",arc,v1, , ,,,,,
227,61994,PASS,6731,200,"","",arc,v1, , ,,,,,
228,61995,PASS,3141,200,"","",arc,v1, , ,,,,,
229,61996,PASS,4761,200,"","",arc,v1, , ,,,,,
230,61997,PASS,5198,200,"","",arc,v1, , ,,,,,
231,61998,PASS,5544,200,"","",arc,v1, , ,,,,,
232,62001,PASS,4302,200,"","",arc,v1, , ,,,,,
233,62003,PASS,5623,200,"","",arc,v1, , ,,,,,
234,62004,PASS,5296,200,"","",arc,v1, , ,,,,,
235,62005,PASS,7322,200,"","",arc,v1, , ,,,,,
236,62007,PASS,4865,200,"","",arc,v1, , ,,,,,
237,62008,PASS,5671,200,"","",arc,v1, , ,,,,,
238,62009,PASS,5858,200,"","",arc,v1, , ,,,,,
239,62010,PASS,5685,200,"","",arc,v1, , ,,,,,
240,62011,PASS,5343,200,"","",arc,v1, , ,,,,,
241,62013,PASS,4005,200,"","",arc,v1, , ,,,,,
242,62014,PASS,4758,200,"","",arc,v1, , ,,,,,
243,62015,PASS,5215,200,"","",arc,v1, , ,,,,,
244,62016,PASS,5593,200,"","",arc,v1, , ,,,,,
245,62018,PASS,5891,200,"","",arc,v1, , ,,,,,
246,62019,PASS,5455,200,"","",arc,v1, , ,,,,,
247,62412,PASS,5325,200,"","",arc,v1, , ,,,,,
248,62413,PASS,5719,200,"","",arc,v1, , ,,,,,
249,62415,PASS,3024,200,"","",arc,v1, , ,,,,,
250,62416,PASS,5902,200,"","",arc,v1, , ,,,,,
251,62418,PASS,2922,200,"","",arc,v1, , ,,,,,
252,62420,PASS,4921,200,"","",arc,v1, , ,,,,,
253,62421,PASS,5146,200,"","",arc,v1, , ,,,,,
254,62424,PASS,5116,200,"","",arc,v1, , ,,,,,
255,62808,PASS,3787,200,"","",arc,v1, , ,,,,,
256,62809,PASS,5134,200,"","",arc,v1, , ,,,,,
257,62810,PASS,2219,200,"","",arc,v1, , ,,,,,
258,62811,PASS,4938,200,"","",arc,v1, , ,,,,,
259,62813,PASS,5505,200,"","",arc,v1, , ,,,,,
260,62815,PASS,5421,200,"","",arc,v1, , ,,,,,
261,62816,PASS,5195,200,"","",arc,v1, , ,,,,,
262,62819,PASS,5321,200,"","",arc,v1, , ,,,,,
263,62820,PASS,5684,200,"","",arc,v1, , ,,,,,
264,62821,PASS,5132,200,"","",arc,v1, , ,,,,,
265,62823,PASS,5727,200,"","",arc,v1, , ,,,,,
266,62824,PASS,4440,200,"","",arc,v1, , ,,,,,
267,62828,PASS,5085,200,"","",arc,v1, , ,,,,,
268,63241,PASS,4869,200,"","",arc,v1, , ,,,,,
269,63243,PASS,4704,200,"","",arc,v1, , ,,,,,
270,63244,PASS,4468,200,"","",arc,v1, , ,,,,,
271,63246,PASS,4444,200,"","",arc,v1, , ,,,,,
272,63247,PASS,4121,200,"","",arc,v1, , ,,,,,
273,63248,PASS,6670,200,"","",arc,v1, , ,,,,,
274,63249,PASS,4906,200,"","",arc,v1, , ,,,,,
275,63251,PASS,3497,200,"","",arc,v1, , ,,,,,
276,63253,PASS,4782,200,"","",arc,v1, , ,,,,,
277,63254,PASS,4249,200,"","",arc,v1, , ,,,,,
278,63255,PASS,5569,200,"","",arc,v1, , ,,,,,
279,63256,PASS,5088,200,"","",arc,v1, , ,,,,,
280,63257,PASS,5127,200,"","",arc,v1, , ,,,,,
281,63258,PASS,4972,200,"","",arc,v1, , ,,,,,
282,63259,PASS,11659,200,"","",arc,v1, , ,,,,,
283,63261,PASS,6555,200,"","",arc,v1, , ,,,,,
284,63262,PASS,8792,200,"","",arc,v1, , ,,,,,
285,63263,PASS,7456,200,"","",arc,v1, , ,,,,,
286,63266,PASS,4110,200,"","",arc,v1, , ,,,,,
287,63268,PASS,3837,200,"","",arc,v1, , ,,,,,
288,63269,PASS,4915,200,"","",arc,v1, , ,,,,,
289,61081,FALSE,4247,200,"0350","The number of payrolls must be between 12 and 15 (included).",arc,v1, , ,,,,,
290,61082,PASS,5176,200,"","",arc,v1, , ,,,,,
291,61083,PASS,5899,200,"","",arc,v1, , ,,,,,
292,63421,PASS,7839,200,"","",arc,v1, , ,,,,,
293,61464,PASS,6990,200,"","",arc,v1, , ,,,,,
294,61465,FALSE,1167,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
295,61466,FALSE,1055,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
296,61467,FALSE,936,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
297,61468,FALSE,911,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
298,61470,FALSE,939,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
299,61471,FALSE,977,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
300,61473,FALSE,1011,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
301,61474,FALSE,986,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
302,61475,FALSE,2255,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
303,61476,FALSE,1209,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
304,61479,FALSE,1036,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
305,61480,FALSE,1062,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
306,61481,FALSE,1014,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
307,61482,FALSE,1058,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
308,61879,FALSE,970,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
309,61880,FALSE,1001,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
310,61881,FALSE,1031,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
311,61882,FALSE,1152,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
312,61883,FALSE,1044,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
313,61884,FALSE,1034,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
314,61885,FALSE,1093,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
315,61887,FALSE,1206,200,"FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01 FUNCTIONALERROR_01","An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000] An internal error occured during rest api execution [00000000-0000-0000-0000-000000000000]",arc,v1, , ,,,,,
